product_id,product_name,category,price
4861,Study,Grocery,60002
4862,Everybody,Furniture,5677
4863,Visit,Grocery,20102
4864,Management,Electronics,50811
4865,Animal,Electronics,39551
4866,Personal,Electronics,99911
4867,Since,Electronics,49203
4868,Remember,Clothing,28747
4869,Edge,Clothing,34931
4870,Most,Furniture,96598
4871,Purpose,Grocery,95219
4872,Rate,Electronics,66930
4873,Provide,Electronics,80732
4874,Peace,Grocery,36933
4875,Old,Grocery,92964
4876,Mother,Furniture,24498
4877,Night,Grocery,61654
4878,Office,Electronics,50855
4879,Entire,Electronics,17806
4880,Quite,Electronics,22440
4881,According,Electronics,65094
4882,Structure,Electronics,63984
4883,Under,Furniture,84461
4884,Must,Electronics,17582
4885,Page,Furniture,54325
4886,Company,Electronics,58949
4887,House,Clothing,74954
4888,Prove,Clothing,41356
4889,South,Clothing,81210
4890,Could,Clothing,14750
4891,Lay,Furniture,46218
4892,Live,Furniture,29030
4893,Cold,Grocery,85807
4894,One,Electronics,11901
4895,Available,Clothing,51460
4896,Majority,Furniture,88008
4897,Now,Electronics,16659
4898,He,Electronics,32434
4899,Drive,Furniture,13388
4900,Road,Clothing,22498
4901,Choice,Grocery,76330
4902,Choice,Electronics,12291
4903,Him,Grocery,18151
4904,Month,Clothing,61815
4905,Loss,Clothing,10837
4906,Main,Grocery,65240
4907,Idea,Clothing,25351
4908,Peace,Electronics,51075
4909,Example,Grocery,5247
4910,Politics,Clothing,50608
4911,Fear,Grocery,52324
4912,Item,Electronics,19743
4913,Floor,Clothing,39067
4914,Run,Electronics,98950
4915,Operation,Clothing,40833
4916,Agent,Furniture,84103
4917,Statement,Clothing,34908
4918,Reflect,Grocery,67388
4919,Else,Clothing,59059
4920,Author,Electronics,1949
4921,Although,Electronics,68278
4922,Situation,Clothing,67236
4923,Rest,Grocery,60840
4924,Specific,Furniture,86422
4925,Song,Grocery,44665
4926,Candidate,Furniture,20283
4927,Control,Electronics,1232
4928,Ability,Grocery,38359
4929,How,Furniture,96712
4930,Until,Clothing,63768
4931,Base,Electronics,38663
4932,Newspaper,Clothing,92327
4933,Official,Electronics,11031
4934,Bill,Grocery,73269
4935,Learn,Grocery,50739
4936,Throughout,Electronics,59001
4937,Improve,Electronics,1144
4938,Remain,Electronics,46791
4939,Head,Grocery,24463
4940,Common,Furniture,46794
4941,Nation,Clothing,1682
4942,His,Clothing,80010
4943,Player,Grocery,66944
4944,A,Clothing,21401
4945,Probably,Electronics,74429
4946,Economic,Furniture,1720
4947,Ask,Clothing,62324
4948,Black,Furniture,56755
4949,It,Electronics,95519
4950,Such,Clothing,37634
4951,Glass,Grocery,39490
4952,Yeah,Furniture,71729
4953,Provide,Electronics,55956
4954,Expect,Furniture,49352
4955,Both,Clothing,55909
4956,Trouble,Clothing,22359
4957,Rock,Grocery,20755
4958,Entire,Electronics,33105
4959,Side,Electronics,31729
4960,Future,Grocery,23710
4961,Radio,Grocery,57284
4962,Stage,Electronics,21702
4963,Instead,Furniture,86045
4964,Water,Furniture,11210
4965,Sort,Grocery,6173
4966,Develop,Furniture,80918
4967,Visit,Electronics,10295
4968,Fill,Clothing,1637
4969,Majority,Clothing,17238
4970,Government,Furniture,44428
4971,Set,Grocery,46302
4972,Its,Grocery,40264
4973,Back,Grocery,89843
4974,Dream,Grocery,54759
4975,Ask,Grocery,86255
4976,Three,Furniture,49792
4977,Strong,Clothing,24945
4978,Term,Clothing,89946
4979,Gun,Furniture,30662
4980,Hand,Grocery,28136
4981,Rise,Furniture,60852
4982,Keep,Clothing,74333
4983,Future,Electronics,83149
4984,Keep,Furniture,68781
4985,Cultural,Grocery,27918
4986,Three,Clothing,30644
4987,Military,Clothing,62632
4988,Culture,Clothing,78736
4989,Day,Clothing,57805
4990,Nothing,Grocery,20204
4991,Entire,Electronics,69703
4992,Detail,Clothing,59125
4993,Language,Furniture,96364
4994,Food,Electronics,32417
4995,Option,Clothing,31516
4996,Song,Electronics,42112
4997,Message,Furniture,68145
4998,Those,Clothing,21500
4999,Any,Furniture,48370
5000,Newspaper,Grocery,72169
